BA,5.832651919476824e-05
JNJ,-5.833446137786028e-05
JPM,0.0007587546471969206
NVDA,0.0025882820876031477
PG,0.00019837623043816069
WMT,0.0009773680151438505
XOM,0.0009884474111580043
AAPL,0.0005911298545660814
AMZN,0.0006272646500942058
GOOGL,0.0005719993152723091
META,0.001212467226259279
MSFT,0.0004912328821077941
TSLA,0.0007548441559422819
